timestamp,user,src_ip,policy_name,action,severity
2026-04-02 12:31:40,ivan,10.0.0.14,Mass-Download,alert,Medium
2026-04-02 10:57:34,mallory,10.0.0.19,Sensitive-File-Upload,block,Low
2026-04-02 11:25:09,dave,10.0.0.9,Mass-Download,alert,Medium
2026-04-02 15:07:02,dave,10.0.0.9,Large-Attachment,alert,Low
2026-04-02 11:51:36,pat,10.0.0.31,Bulk-Email-External,block,Low
2026-04-02 10:31:10,grace,10.0.0.12,Bulk-Email-External,block,Medium
2026-04-02 08:29:39,dave,10.0.0.9,Large-Attachment,monitor,High
2026-04-02 12:34:00,pat,10.0.0.31,Mass-Download,monitor,Low
2026-04-02 12:03:14,pat,10.0.0.31,Sensitive-File-Upload,monitor,Low
2026-04-02 09:44:30,pat,10.0.0.31,Bulk-Email-External,monitor,High
2026-04-02 09:57:41,grace,10.0.0.12,Mass-Download,block,Low
2026-04-02 08:04:25,dave,10.0.0.9,Mass-Download,alert,Low
2026-04-02 15:12:32,ivan,10.0.0.14,Bulk-Email-External,block,High
2026-04-02 13:04:46,carol,10.0.0.8,Sensitive-File-Upload,block,High
2026-04-02 15:18:18,henry,10.0.0.13,Sensitive-File-Upload,alert,Medium
2026-04-02 09:43:20,oscar,10.0.0.22,Bulk-Email-External,block,Low
2026-04-02 09:53:27,henry,10.0.0.13,Bulk-Email-External,alert,Low
2026-04-02 10:14:51,pat,10.0.0.31,Mass-Download,block,High
2026-04-02 12:03:49,carol,10.0.0.8,Mass-Download,monitor,High
2026-04-02 14:58:04,dave,10.0.0.9,Sensitive-File-Upload,monitor,Medium
2026-04-02 12:33:13,oscar,10.0.0.22,Large-Attachment,monitor,Low
2026-04-02 12:11:54,grace,10.0.0.12,Bulk-Email-External,alert,Medium
2026-04-02 12:17:30,ivan,10.0.0.14,Sensitive-File-Upload,alert,Low
2026-04-02 15:16:54,carol,10.0.0.8,Mass-Download,monitor,Low
2026-04-02 09:28:17,carol,10.0.0.8,Large-Attachment,monitor,Low
2026-04-02 15:57:20,oscar,10.0.0.22,Large-Attachment,alert,High
2026-04-02 08:08:58,bob,10.0.0.6,Large-Attachment,block,Medium
2026-04-02 09:40:41,mallory,10.0.0.19,Large-Attachment,monitor,High
2026-04-02 12:17:20,eve,10.0.0.10,Sensitive-File-Upload,block,Medium
2026-04-02 13:02:40,ivan,10.0.0.14,Large-Attachment,block,High
2026-04-02 10:12:33,oscar,10.0.0.22,Mass-Download,block,High
2026-04-02 09:55:06,mallory,10.0.0.19,Mass-Download,alert,Low
2026-04-02 15:57:34,henry,10.0.0.13,Large-Attachment,block,Low
2026-04-02 11:42:26,ivan,10.0.0.14,Large-Attachment,block,Low
2026-04-02 15:36:11,oscar,10.0.0.22,Mass-Download,block,Low
2026-04-02 15:45:51,dave,10.0.0.9,Sensitive-File-Upload,monitor,Medium
2026-04-02 15:04:26,alice,10.0.0.5,Large-Attachment,block,High
2026-04-02 15:34:52,grace,10.0.0.12,Large-Attachment,block,High
2026-04-02 14:38:24,grace,10.0.0.12,Large-Attachment,monitor,Medium
2026-04-02 08:58:58,oscar,10.0.0.22,Sensitive-File-Upload,alert,High
2026-04-02 15:01:13,oscar,10.0.0.22,Mass-Download,alert,High
2026-04-02 08:24:29,dave,10.0.0.9,Large-Attachment,monitor,Medium
2026-04-02 13:36:19,pat,10.0.0.31,Large-Attachment,block,Medium
2026-04-02 09:51:05,mallory,10.0.0.19,Sensitive-File-Upload,block,Low
2026-04-02 09:16:24,oscar,10.0.0.22,Mass-Download,monitor,Low
2026-04-02 13:27:10,carol,10.0.0.8,Large-Attachment,alert,Medium
2026-04-02 10:38:56,mallory,10.0.0.19,Bulk-Email-External,monitor,High
2026-04-02 10:30:13,oscar,10.0.0.22,Bulk-Email-External,monitor,High
2026-04-02 11:09:58,henry,10.0.0.13,Bulk-Email-External,monitor,Medium
2026-04-02 14:54:48,pat,10.0.0.31,Bulk-Email-External,block,High
2026-04-02 08:17:21,alice,10.0.0.5,Sensitive-File-Upload,block,High
2026-04-02 14:35:41,mallory,10.0.0.19,Sensitive-File-Upload,monitor,High
2026-04-02 14:43:54,oscar,10.0.0.22,Mass-Download,alert,Medium
2026-04-02 08:24:58,grace,10.0.0.12,Mass-Download,monitor,High
2026-04-02 14:26:45,oscar,10.0.0.22,Mass-Download,alert,Medium
2026-04-02 09:28:01,pat,10.0.0.31,Large-Attachment,monitor,High
2026-04-02 08:45:39,carol,10.0.0.8,Mass-Download,alert,High
2026-04-02 09:52:47,alice,10.0.0.5,Sensitive-File-Upload,monitor,Low
2026-04-02 15:21:40,mallory,10.0.0.19,Large-Attachment,block,Low
2026-04-02 12:37:12,carol,10.0.0.8,Large-Attachment,block,High
2026-04-02 15:34:45,grace,10.0.0.12,Bulk-Email-External,block,High
2026-04-02 10:13:34,ivan,10.0.0.14,Bulk-Email-External,alert,Low
2026-04-02 15:57:09,ivan,10.0.0.14,Mass-Download,monitor,Medium
2026-04-02 08:23:45,dave,10.0.0.9,Bulk-Email-External,alert,Medium
2026-04-02 14:58:52,eve,10.0.0.10,Large-Attachment,monitor,Medium
2026-04-02 15:41:51,ivan,10.0.0.14,Large-Attachment,block,High
2026-04-02 10:34:08,grace,10.0.0.12,Bulk-Email-External,alert,Low
2026-04-02 13:12:41,henry,10.0.0.13,Large-Attachment,block,Medium
2026-04-02 15:57:36,grace,10.0.0.12,Large-Attachment,block,Medium
2026-04-02 09:04:50,bob,10.0.0.6,Large-Attachment,alert,High
2026-04-02 13:26:27,pat,10.0.0.31,Large-Attachment,monitor,Low
2026-04-02 08:01:14,henry,10.0.0.13,Sensitive-File-Upload,block,Low
2026-04-02 09:08:57,carol,10.0.0.8,Large-Attachment,block,Medium
2026-04-02 15:57:47,henry,10.0.0.13,Mass-Download,alert,Medium
2026-04-02 15:56:41,alice,10.0.0.5,Bulk-Email-External,monitor,High
2026-04-02 12:27:58,ivan,10.0.0.14,Sensitive-File-Upload,alert,High
2026-04-02 13:48:20,henry,10.0.0.13,Large-Attachment,block,Medium
2026-04-02 13:38:25,carol,10.0.0.8,Mass-Download,block,Medium
2026-04-02 15:30:37,mallory,10.0.0.19,Bulk-Email-External,alert,High
2026-04-02 10:26:43,mallory,10.0.0.19,Bulk-Email-External,alert,High
2026-04-02 08:46:41,mallory,10.0.0.19,Mass-Download,alert,Low
2026-04-02 08:29:31,mallory,10.0.0.19,Mass-Download,alert,Low
2026-04-02 10:55:33,eve,10.0.0.10,Sensitive-File-Upload,monitor,Low
2026-04-02 10:58:23,carol,10.0.0.8,Mass-Download,monitor,Medium
2026-04-02 12:49:18,alice,10.0.0.5,Bulk-Email-External,alert,High
2026-04-02 14:17:32,dave,10.0.0.9,Large-Attachment,block,Medium
2026-04-02 13:27:40,alice,10.0.0.5,Mass-Download,monitor,Medium
2026-04-02 10:18:47,oscar,10.0.0.22,Mass-Download,block,High
2026-04-02 13:33:50,eve,10.0.0.10,Large-Attachment,monitor,High
2026-04-02 08:33:45,dave,10.0.0.9,Sensitive-File-Upload,alert,Low
2026-04-02 13:00:15,henry,10.0.0.13,Bulk-Email-External,alert,Low
2026-04-02 10:08:45,henry,10.0.0.13,Large-Attachment,block,Low
2026-04-02 15:10:53,carol,10.0.0.8,Bulk-Email-External,alert,Medium
2026-04-02 12:10:32,ivan,10.0.0.14,Large-Attachment,alert,Medium
2026-04-02 11:30:57,dave,10.0.0.9,Sensitive-File-Upload,monitor,High
2026-04-02 15:30:28,ivan,10.0.0.14,Bulk-Email-External,block,High
2026-04-02 09:22:43,bob,10.0.0.6,Mass-Download,monitor,Low
2026-04-02 12:14:49,grace,10.0.0.12,Mass-Download,alert,Low
2026-04-02 14:34:21,pat,10.0.0.31,Sensitive-File-Upload,alert,Low
2026-04-02 11:19:02,dave,10.0.0.9,Large-Attachment,alert,High
2026-04-02 08:04:52,grace,10.0.0.12,Bulk-Email-External,block,High
2026-04-02 10:34:07,eve,10.0.0.10,Sensitive-File-Upload,monitor,Medium
2026-04-02 08:26:55,bob,10.0.0.6,Bulk-Email-External,alert,Medium
2026-04-02 14:04:27,mallory,10.0.0.19,Large-Attachment,alert,Medium
2026-04-02 14:54:43,carol,10.0.0.8,Bulk-Email-External,alert,Low
2026-04-02 11:10:16,mallory,10.0.0.19,Sensitive-File-Upload,block,High
2026-04-02 11:31:49,mallory,10.0.0.19,Sensitive-File-Upload,block,Medium
2026-04-02 14:40:13,pat,10.0.0.31,Mass-Download,monitor,High
2026-04-02 09:02:21,eve,10.0.0.10,Large-Attachment,alert,High
2026-04-02 10:52:28,eve,10.0.0.10,Bulk-Email-External,alert,Low
2026-04-02 09:10:47,bob,10.0.0.6,Bulk-Email-External,monitor,Low
2026-04-02 08:59:25,carol,10.0.0.8,Large-Attachment,monitor,Medium
2026-04-02 09:03:49,grace,10.0.0.12,Bulk-Email-External,alert,High
2026-04-02 13:57:29,carol,10.0.0.8,Large-Attachment,alert,High
2026-04-02 09:22:18,bob,10.0.0.6,Sensitive-File-Upload,block,Medium
2026-04-02 08:13:00,carol,10.0.0.8,Large-Attachment,block,High
2026-04-02 13:49:52,bob,10.0.0.6,Mass-Download,block,Medium
2026-04-02 13:03:57,carol,10.0.0.8,Large-Attachment,block,Medium
2026-04-02 11:55:46,oscar,10.0.0.22,Large-Attachment,alert,Medium
2026-04-02 10:41:24,mallory,10.0.0.19,Mass-Download,monitor,Low
2026-04-02 11:32:17,dave,10.0.0.9,Sensitive-File-Upload,monitor,High
2026-04-02 15:14:09,pat,10.0.0.31,Sensitive-File-Upload,monitor,Medium
2026-04-02 12:20:07,grace,10.0.0.12,Mass-Download,monitor,Low
2026-04-02 11:03:36,henry,10.0.0.13,Mass-Download,monitor,Low
2026-04-02 13:59:36,carol,10.0.0.8,Mass-Download,monitor,High
2026-04-02 13:24:58,mallory,10.0.0.19,Sensitive-File-Upload,alert,Medium
2026-04-02 12:35:19,dave,10.0.0.9,Mass-Download,alert,High
2026-04-02 09:38:17,dave,10.0.0.9,Mass-Download,block,High
2026-04-02 14:50:13,carol,10.0.0.8,Sensitive-File-Upload,alert,Low
2026-04-02 09:17:38,carol,10.0.0.8,Sensitive-File-Upload,monitor,High
2026-04-02 14:26:14,eve,10.0.0.10,Large-Attachment,alert,Low
2026-04-02 10:03:53,grace,10.0.0.12,Large-Attachment,monitor,High
2026-04-02 08:27:50,henry,10.0.0.13,Large-Attachment,block,High
2026-04-02 15:14:27,grace,10.0.0.12,Large-Attachment,alert,Medium
2026-04-02 13:27:09,dave,10.0.0.9,Large-Attachment,monitor,High
2026-04-02 10:26:01,ivan,10.0.0.14,Mass-Download,alert,Medium
2026-04-02 15:00:20,bob,10.0.0.6,Sensitive-File-Upload,monitor,Low
2026-04-02 14:44:14,oscar,10.0.0.22,Mass-Download,monitor,Medium
2026-04-02 08:39:11,oscar,10.0.0.22,Sensitive-File-Upload,block,Medium
2026-04-02 11:22:52,pat,10.0.0.31,Large-Attachment,alert,High
2026-04-02 09:09:37,eve,10.0.0.10,Sensitive-File-Upload,alert,Low
2026-04-02 08:18:54,pat,10.0.0.31,Sensitive-File-Upload,alert,High
2026-04-02 10:33:56,henry,10.0.0.13,Sensitive-File-Upload,monitor,Medium
2026-04-02 14:21:50,henry,10.0.0.13,Bulk-Email-External,monitor,High
2026-04-02 12:29:59,ivan,10.0.0.14,Bulk-Email-External,block,Low
2026-04-02 14:55:49,eve,10.0.0.10,Mass-Download,alert,Medium
2026-04-02 14:31:09,carol,10.0.0.8,Large-Attachment,monitor,High
2026-04-02 14:40:10,henry,10.0.0.13,Bulk-Email-External,monitor,Medium
2026-04-02 15:10:21,dave,10.0.0.9,Sensitive-File-Upload,alert,Low
2026-04-02 15:24:26,pat,10.0.0.31,Bulk-Email-External,block,Low
2026-04-02 15:10:38,alice,10.0.0.5,Sensitive-File-Upload,block,High
2026-04-02 10:16:07,ivan,10.0.0.14,Mass-Download,block,Low
2026-04-02 14:05:22,grace,10.0.0.12,Mass-Download,alert,High
2026-04-02 15:48:04,pat,10.0.0.31,Bulk-Email-External,alert,High
2026-04-02 10:09:49,oscar,10.0.0.22,Mass-Download,block,Low
2026-04-02 15:36:31,carol,10.0.0.8,Sensitive-File-Upload,alert,High
2026-04-02 11:09:14,carol,10.0.0.8,Mass-Download,monitor,Low
2026-04-02 12:36:49,dave,10.0.0.9,Large-Attachment,monitor,Low
2026-04-02 12:53:46,carol,10.0.0.8,Large-Attachment,block,Low
2026-04-02 12:02:28,dave,10.0.0.9,Mass-Download,monitor,High
2026-04-02 12:12:25,ivan,10.0.0.14,Sensitive-File-Upload,monitor,High
2026-04-02 13:56:49,ivan,10.0.0.14,Mass-Download,block,Low
2026-04-02 09:23:29,dave,10.0.0.9,Bulk-Email-External,monitor,Low
2026-04-02 14:47:14,henry,10.0.0.13,Mass-Download,block,Medium
2026-04-02 11:39:56,ivan,10.0.0.14,Sensitive-File-Upload,monitor,Low
2026-04-02 08:05:38,pat,10.0.0.31,Mass-Download,alert,Medium
2026-04-02 08:51:48,eve,10.0.0.10,Large-Attachment,monitor,High
2026-04-02 15:44:52,grace,10.0.0.12,Sensitive-File-Upload,block,Medium
2026-04-02 11:55:19,eve,10.0.0.10,Bulk-Email-External,block,Medium
2026-04-02 13:32:52,carol,10.0.0.8,Sensitive-File-Upload,block,High
2026-04-02 15:37:21,oscar,10.0.0.22,Bulk-Email-External,block,High
2026-04-02 13:56:10,alice,10.0.0.5,Sensitive-File-Upload,alert,Medium
2026-04-02 15:02:00,mallory,10.0.0.19,Bulk-Email-External,alert,Low
2026-04-02 10:57:20,alice,10.0.0.5,Mass-Download,alert,Low
2026-04-02 10:13:58,mallory,10.0.0.19,Sensitive-File-Upload,alert,Low
2026-04-02 12:41:48,dave,10.0.0.9,Large-Attachment,alert,High
2026-04-02 12:46:00,grace,10.0.0.12,Large-Attachment,block,High
2026-04-02 11:49:24,alice,10.0.0.5,Sensitive-File-Upload,block,Low
2026-04-02 09:16:07,grace,10.0.0.12,Bulk-Email-External,block,High
2026-04-02 10:57:50,carol,10.0.0.8,Bulk-Email-External,block,Low
2026-04-02 09:06:06,pat,10.0.0.31,Large-Attachment,monitor,High
2026-04-02 14:22:38,dave,10.0.0.9,Sensitive-File-Upload,monitor,Medium
2026-04-02 15:12:05,eve,10.0.0.10,Bulk-Email-External,monitor,High
2026-04-02 13:27:21,grace,10.0.0.12,Bulk-Email-External,monitor,Medium
2026-04-02 10:21:29,mallory,10.0.0.19,Sensitive-File-Upload,alert,Medium
2026-04-02 13:25:04,pat,10.0.0.31,Sensitive-File-Upload,monitor,High
2026-04-02 10:34:24,eve,10.0.0.10,Mass-Download,alert,Low
2026-04-02 14:05:06,bob,10.0.0.6,Bulk-Email-External,alert,High
2026-04-02 13:15:04,pat,10.0.0.31,Mass-Download,block,Low
2026-04-02 12:31:40,bob,10.0.0.6,Sensitive-File-Upload,alert,Low
2026-04-02 11:08:02,mallory,10.0.0.19,Mass-Download,monitor,Medium
2026-04-02 14:00:35,mallory,10.0.0.19,Mass-Download,block,High
2026-04-02 14:46:35,eve,10.0.0.10,Large-Attachment,block,High
2026-04-02 09:17:30,bob,10.0.0.6,Sensitive-File-Upload,alert,Low
2026-04-02 13:32:47,bob,10.0.0.6,Sensitive-File-Upload,block,High
2026-04-02 12:18:13,dave,10.0.0.9,Large-Attachment,block,High
2026-04-02 11:01:06,mallory,10.0.0.19,Large-Attachment,monitor,Low
2026-04-02 15:00:53,pat,10.0.0.31,Mass-Download,block,Low
2026-04-02 15:38:18,henry,10.0.0.13,Sensitive-File-Upload,block,High
2026-04-02 09:18:00,alice,10.0.0.5,Large-Attachment,block,Low
2026-04-02 13:30:03,oscar,10.0.0.22,Sensitive-File-Upload,monitor,Medium
2026-04-02 10:03:06,carol,10.0.0.8,Bulk-Email-External,monitor,Low
2026-04-02 14:05:11,dave,10.0.0.9,Sensitive-File-Upload,monitor,High
2026-04-02 13:20:52,dave,10.0.0.9,Large-Attachment,alert,Low
2026-04-02 15:01:35,pat,10.0.0.31,Mass-Download,alert,Low
2026-04-02 10:56:55,grace,10.0.0.12,Sensitive-File-Upload,block,Medium
2026-04-02 09:19:47,pat,10.0.0.31,Mass-Download,monitor,High
2026-04-02 08:37:34,eve,10.0.0.10,Mass-Download,block,High
2026-04-02 09:51:10,ivan,10.0.0.14,Sensitive-File-Upload,monitor,Low
2026-04-02 14:54:32,carol,10.0.0.8,Bulk-Email-External,block,Low
2026-04-02 14:24:50,carol,10.0.0.8,Large-Attachment,block,Medium
2026-04-02 15:17:13,grace,10.0.0.12,Large-Attachment,alert,High
2026-04-02 09:00:12,carol,10.0.0.8,Large-Attachment,block,Medium
2026-04-02 15:34:08,mallory,10.0.0.19,Bulk-Email-External,block,Medium
2026-04-02 11:08:21,grace,10.0.0.12,Sensitive-File-Upload,block,Medium
2026-04-02 11:59:24,dave,10.0.0.9,Mass-Download,alert,High
2026-04-02 13:37:04,henry,10.0.0.13,Large-Attachment,monitor,Low
2026-04-02 13:25:48,dave,10.0.0.9,Bulk-Email-External,block,Low
2026-04-02 08:51:41,mallory,10.0.0.19,Bulk-Email-External,block,Low
2026-04-02 15:48:34,carol,10.0.0.8,Bulk-Email-External,monitor,Medium
2026-04-02 15:07:53,eve,10.0.0.10,Bulk-Email-External,monitor,Low
2026-04-02 11:12:39,alice,10.0.0.5,Bulk-Email-External,block,Medium
2026-04-02 10:44:30,bob,10.0.0.6,Large-Attachment,monitor,Low
2026-04-02 13:18:39,mallory,10.0.0.19,Sensitive-File-Upload,monitor,High
2026-04-02 09:06:11,oscar,10.0.0.22,Bulk-Email-External,block,High
2026-04-02 08:16:19,carol,10.0.0.8,Mass-Download,block,Low
2026-04-02 12:37:13,ivan,10.0.0.14,Bulk-Email-External,alert,Medium
2026-04-02 11:44:31,dave,10.0.0.9,Large-Attachment,alert,Low
2026-04-02 14:06:07,grace,10.0.0.12,Mass-Download,alert,High
2026-04-02 14:13:33,dave,10.0.0.9,Bulk-Email-External,monitor,Low
2026-04-02 08:06:51,mallory,10.0.0.19,Mass-Download,alert,Low
